Date,return
2025-07-11,6.742654909856873e-05
2025-07-14,-4.5212219625912116e-05
2025-07-15,-0.000659465755298656
2025-07-16,6.356441113505409e-05
2025-07-17,0.00016295841413899073
2025-07-18,0.00043400360097675585
2025-07-21,0.0003069684406095136
2025-07-22,-1.1542200007820787e-06
2025-07-23,-0.0010312713866908836
2025-07-24,-0.000175311370389137
2025-07-25,-5.2852206868654464e-05
2025-07-28,-0.00016983854181288412
2025-07-29,-7.669401545469284e-05
2025-07-30,-0.000445887439356147
2025-07-31,-0.0003020198227483842
2025-08-01,-0.00017754620986128736
2025-08-04,0.004617981781598675
2025-08-05,0.0004857532569005243
2025-08-06,0.0006546363720437093
2025-08-07,1.5561822930250998e-05
2025-08-08,2.4003479289786313e-05
2025-08-11,-1.3448325558399192e-05
2025-08-12,-0.0001792696348239444
2025-08-13,4.8557643551883946e-05
2025-08-14,-1.2344005437326983e-05
2025-08-15,-0.0002569044008329586
2025-08-18,9.703408837051389e-05
2025-08-19,0.0001715606948005599
2025-08-20,0.00024251592010832208
2025-08-21,-0.00038988124463188166
2025-08-22,-0.0013928925004891215
2025-08-25,0.0013093142116525824
2025-08-26,0.0009956716599124806
2025-08-27,-0.0002212638874233971
2025-08-28,-9.81554402846253e-05
2025-08-29,0.0
2025-09-01,0.001499795692367372
2025-09-02,-0.00030579360570143275
2025-09-03,0.0009049319943782729
2025-09-04,0.000389542904092786
2025-09-05,0.0002436151226238389
2025-09-08,-0.0008646501064701596
2025-09-09,-0.001285873102528309
2025-09-10,-3.4699176096316065e-05
2025-09-11,-6.170850637335431e-05
2025-09-12,0.000529299478456665
2025-09-15,-0.00016390350779771004
2025-09-16,0.00023805130896550788
2025-09-17,-0.0009442736639112762
2025-09-18,0.0007510828765736547
2025-09-19,-0.0003321395361058079
2025-09-22,-0.0013015486194791457
2025-09-23,0.0005227072320665659
2025-09-24,0.0006206225444960925
2025-09-25,-0.00020895144660716865
2025-09-26,-0.002359143760839037
2025-09-29,0.0013409796096632738
2025-09-30,-0.000118589511323669
2025-10-01,0.00023563634199481366
2025-10-02,-0.0007185143942994886
2025-10-03,0.0002397257171514241
2025-10-06,2.752046915536819e-06
2025-10-07,-0.0010631227673354744
2025-10-08,-0.0006337682105629466
2025-10-09,-0.0008379770135660707
2025-10-10,0.0008609932269952164
2025-10-13,0.0015473807589508446
2025-10-14,0.0011523764882255213
2025-10-15,0.0007671534507303288
2025-10-16,5.334003844769341e-05
2025-10-17,-0.0006802400115736687
2025-10-20,0.0007532658336881973
2025-10-21,3.119682072323455e-06
2025-10-22,0.0001691105914936301
2025-10-23,5.353064167786098e-05
2025-10-24,-0.00014208000039520632
2025-10-27,-0.000276650470060354
2025-10-28,0.0002916158758543693
2025-10-29,-0.0016195675566555304
2025-10-30,-0.0004333895676615799
2025-10-31,-0.0009798756246763558
2025-11-03,-1.5526401747754476e-05
2025-11-04,-1.6516372824253744e-05
2025-11-05,0.0012989198585476695
2025-11-06,0.00030585357098656735
2025-11-07,7.401454990314063e-05
2025-11-10,-0.0012225879519338389
2025-11-11,-0.0005267165292567854
2025-11-12,7.65355030719421e-05
2025-11-13,-0.00041025982807439795
2025-11-14,-0.0005199918737265653
2025-11-17,0.00044722365821603507
2025-11-18,0.00508254283145833
2025-11-19,0.0011969920355693188
2025-11-20,0.0005341461178286097
2025-11-21,-0.00032316653211429463
2025-11-24,0.00012914250348331142
2025-11-25,0.0013162508344835221
2025-11-26,0.0005396931108847031
2025-11-27,0.002364878546815996
2025-11-28,0.0018575088858575812
2025-12-01,0.0014279491306936668
2025-12-02,-7.50968298566602e-05
2025-12-03,2.6672517402849546e-05
2025-12-04,4.3613638687990656e-06
2025-12-05,3.9644959393563436e-05
2025-12-08,-3.2413795010997955e-05
2025-12-09,-1.6113522589498415e-05
2025-12-10,-0.00018572974686474592
2025-12-11,0.0007213613519000843
2025-12-12,-9.06550170077988e-05
2025-12-15,-0.00012286757029107253
2025-12-16,-8.712538543212119e-05
2025-12-17,0.00034185299264479873
2025-12-18,-0.0002725882586387137
2025-12-19,0.0004232788732456389
2025-12-22,-5.877967034634973e-05
2025-12-23,0.0009060016029549608
2025-12-24,-0.0013794474032274402
2025-12-26,0.0020580636001068064
2025-12-29,-0.001947101528761059
2025-12-30,-0.0002560363761742356
2025-12-31,0.0001459999028988983
2026-01-02,-0.0001751910329576312
2026-01-05,0.0006409987255524839
2026-01-06,0.0002832168317825371
2026-01-07,0.00045511608193192016
2026-01-08,-7.636624686651812e-06
2026-01-09,0.00020932519226336016
2026-01-12,-0.0001875960004612461
2026-01-13,5.2133463207753035e-05
2026-01-14,-0.0020065029089077727
2026-01-15,0.0016703093669708958
2026-01-16,0.000607473090460601
2026-01-19,1.278797745340459e-06
2026-01-20,0.0009561921184373304
2026-01-21,-6.648134887267125e-05
2026-01-22,0.003255934199646984
2026-01-23,0.0009986314127273192
2026-01-26,6.669051154065643e-05
2026-01-27,-0.000818396741193149
2026-01-28,-0.00032699791700996643
2026-01-29,0.002123590529674051
2026-01-30,-0.0008334374709290537
2026-02-02,-0.0003322089777886751
2026-02-03,-0.0004653600771905672
2026-02-04,-2.092955081961095e-05
2026-02-05,0.00038066144729578973
2026-02-06,-0.002046773380935035
2026-02-09,0.0009406262103044025
2026-02-10,-3.2200956133911056e-05
2026-02-11,-0.0007956435167014764
2026-02-12,-0.0028859342224459403
2026-02-13,-0.0002965301267076208
2026-02-16,-2.709560681934443e-05
2026-02-17,-2.150124291559297e-05
2026-02-18,0.00030275178324204395
2026-02-19,-0.000163937817242659
2026-02-20,-0.000706502876144338
2026-02-23,8.377763552688117e-05
2026-02-24,0.0
2026-02-25,-0.0004675964565621454
2026-02-26,-0.0007760827080902507
2026-02-27,0.0013696474325495876
2026-03-02,-0.0005073797759502447
2026-03-03,0.0009700126351728901
2026-03-04,-0.007972090022815934
2026-03-05,0.006777293636369423
2026-03-06,0.005841225259604192
2026-03-09,0.00048557078679723896
2026-03-10,0.0008807257792993004
2026-03-11,0.002394334998795337
2026-03-12,-0.00011250937595605698
2026-03-13,-6.003129991323244e-06
2026-03-16,0.0015201923090762412
2026-03-17,0.0053459961984139845
2026-03-18,0.00041064373342349244
2026-03-19,8.998257397355604e-06
2026-03-20,0.0027772341814354014
2026-03-23,0.004647914822867773
2026-03-24,0.0032680503890545826
2026-03-25,0.003066392872550395
2026-03-26,3.523060373607944e-05
2026-03-27,-2.6353374525113467e-05
2026-03-30,0.0
2026-03-31,-0.0002848925528558083
2026-04-01,-0.00042388986616643653
2026-04-02,0.0008166252698153445
2026-04-03,0.0009824929830439713
2026-04-06,-0.000262690512873876
2026-04-07,0.0
2026-04-08,-7.768236873890129e-05
2026-04-09,0.00034036634475650117
2026-04-10,-0.000355783439685019
2026-04-13,-0.0002702530140112258
2026-04-14,9.3412753648595e-05
2026-04-15,-0.0003313212219790532
2026-04-16,0.000270039149906847
2026-04-17,-5.866400414683938e-05
2026-04-20,0.0001727892853596487
2026-04-21,0.0013432148256089628
2026-04-22,-0.00106810851376718
2026-04-23,0.0019510865618554258
2026-04-24,7.387707427057236e-05
2026-04-27,0.00041774480620147445
2026-04-28,0.00016740945683471766
2026-04-29,2.4705494881754508e-05
2026-04-30,-0.0003326225470200925
2026-05-01,0.004128823590727198
2026-05-04,-0.000310384128877552
2026-05-05,-9.733219245125293e-05
2026-05-06,0.00016871217804093628
2026-05-07,0.0002685416547559284
2026-05-08,0.0031282092708491997
2026-05-11,-0.0016326664059971962
2026-05-12,-0.001048861043516469
2026-05-13,-0.0037375527006243948
2026-05-14,-0.00017700119816508778
2026-05-15,0.00010887803922752659
2026-05-18,-0.0002017350778052978
2026-05-19,0.0008674548520346832
2026-05-20,-0.00014914173162142746
2026-05-21,0.001840728066565299
2026-05-22,-0.0003679261868201017
2026-05-25,-0.00024578719168886435
2026-05-26,-0.00012226771726065887
2026-05-27,0.0
2026-05-28,-0.00045305141041430215
2026-05-29,1.3867821359970826e-05
2026-06-01,0.000452499179926424
2026-06-02,-0.0005345162438089822
2026-06-03,0.0012588641202109202
2026-06-04,-0.00013835388551093787
2026-06-05,-0.0001543895732995546
2026-06-08,0.00013962565985889725
2026-06-09,1.3664721028397317e-06
2026-06-10,0.00017691451121886454
2026-06-11,0.00014259364951847838
2026-06-12,0.00048456457095156656
2026-06-15,-4.5519941694829316e-05
2026-06-16,0.0006940667955886363
2026-06-17,0.0002579815260136043
2026-06-18,0.00012489433046864977
2026-06-19,-0.0004289178096861362
2026-06-20,1.9298382560783068e-05
2026-06-21,0.0
